任务,配置
1,ico001,1,0:30|1:30,3,180,1,1:0.1,fonts001
2,ICO002,1,2:25|3:25,3,180,1,1:0.1,fonts002
3,ICO003,1,4:25,3,180,1,1:0.15,fonts003
4,ICO004,1,5:12,3,180,1,3:2500,fonts004
5,ICO005,1,6:12,3,180,1,3:3000,fonts005
6,ICO006,1,7:10,3,180,1,3:3200,fonts006
7,ICO007,1,8:10,3,180,1,3:3500,fonts007
8,ico008,1,9:8,3,180,1,3:4000,fonts008
9,ico009,1,10:8,3,180,1,3:4500,fonts009
10,ico010,1,11:5,3,180,1,3:4800,fonts010
11,ico011,1,12:3,3,180,1,3:5000,fonts011
12,ico012,1,13:2,3,180,1,3:5500,fonts012
13,ico013,1,14:3,3,240,2,3:8000|1:0.1,fonts013
14,ico014,1,15:3,3,300,2,3:9000|1:0.1,fonts014
15,ico015,1,16:2,3,300,2,3:10000|1:0.1,fonts015
16,ico016,1,17:2,3,300,2,3:12000|1:0.1,fonts016
17,ico017,1,18:1,3,300,2,3:20000,fonts017
18,ico018,1,19:1,3,300,2,3:22000,fonts018
19,ico019,1,20:2,12,480,3,5:1,fonts019
20,ico020,1,21:2,21,480,3,5:1,fonts020
21,ico021,1,22:1,25,420,3,5:1,fonts021
22,ico022,1,23:1,30,480,3,5:1,fonts022
23,ico023,1,33:1,18,540,3,5:1,fonts023
24,ico024,1,24:1,35,600,3,4:1|5:1,fonts024
25,ico025,1,,35,600,3,4:1|5:1,fonts025
26,ico026,1,,35,600,3,4:1|5:1,fonts026
27,ico027,1,,35,600,3,4:1|5:1,fonts027
28,icobl,2,0:300,3,180,1,3:4000,fontsbl0
29,icobl,2,0:550,3,300,2,3:15000,fontsbl1
30,icobl,2,0:900,3,420,3,4:1,fontsbl2
31,icojb,3,0:50000,3,180,1,3:4000,fontsjb0
32,icojb,3,0:180000,3,360,2,3:15000,fontsjb1
33,icojb,3,0:300000,3,480,3,3:24000|1:0.2,fontsjb2
34,icoy1,7,0:70,3,240,2,3:18000,fontsy0
35,icoy0,8,0:40,12,540,3,3:22000|1:0.2,fontsy1
36,icoyq,6,0:2,3,360,1,3:25000|1:0.2,fontsyq0
37,icoyq,6,0:1,3,180,3,1:0.2,fontsyq1
38,icocn,4,0:1,3,240,2,3:6000|1:0.1,fontsyq2
39,abs2,5,0:1,3,600,3,4:1,fontsbs1
40,abs4,5,0:1,3,600,3,4:1,fontsbs2
41,abs3,5,0:1,3,600,3,4:1,fontsbs3
42,abs1,5,0:1,3,600,3,4:1,fontsbs4
